Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1573857326.5988674,63978,729,404317730,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0195742340120824,-0.03621899082507764,0.014913702104443732,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-2.3511060302734372,1.687912170410156,8.291120349121094,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.6089015,63979,729,414317520,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.02316950148368937,-0.013715279613908078,0.014114753777419962,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.8411410766601561,1.3670891479492187,8.875305554199219,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.6184793,63980,729,424317760,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.02436792397422503,0.040080574405692536,0.011318434632836761,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.7980454467773437,1.2785036865234374,8.616731774902343,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.6287344,63981,729,434317460,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.027297401173312193,0.05765743760021551,0.011717908796348646,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-2.6192566162109374,1.1276689819335937,8.530540515136718,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.6387222,63982,729,444317480,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.028362665609343887,0.017177389031011087,0.01478054404993977,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-2.817975354003906,1.120486376953125,8.616731774902343,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.6490026,63983,729,454317700,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.02316950148368937,-0.024767398137736915,0.016644756812995237,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-2.3487118286132813,0.9888052856445312,8.343792785644531,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.6594841,63984,729,464317520,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.019307917903074477,-0.010918960469324876,0.01265001517787638,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.7118541870117185,0.8451531860351562,8.647856396484375,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.6842222,63985,729,474317730,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.016378440703987314,0.03874899386065292,0.011851066850852611,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.9871873779296874,0.8403647827148437,8.511386901855468,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.68424,63986,729,484317520,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.012250541014364496,0.04567321269485893,0.011584750741844684,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-2.7341782958984373,0.5602431884765625,8.470685473632813,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.68906,63987,729,494317500,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.012383699068868458,0.015180018213451656,0.01478054404993977,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-2.935291235351562,0.7230489013671875,8.532934716796875,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.6988919,63988,729,504317880,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.005858954398174323,-0.03036003642690331,0.0195742340120824,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-2.521094348144531,0.7613561279296874,8.353369592285155,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.7088664,63989,729,514317880,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0015978966540475428,-0.013715279613908078,0.018775285685058627,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.9919757812499999,0.5698199951171875,8.540117321777343,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.718853,63990,729,524317480,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.00346210941710301,0.024101607865217107,0.013981595722916,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.9823989746093749,0.70868369140625,8.576030346679687,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.7287197,63991,729,534317880,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0006657902725198095,0.04567321269485893,0.016511598758491276,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-2.418143676757812,0.689530078125,8.655039001464843,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.7385907,63992,729,544317460,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0023968449810713144,0.039281626078668766,0.016378440703987314,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-2.834734765625,0.8906430175781249,8.499415893554687,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.7487907,63993,729,554317740,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0055926382891664,-0.0019973708175594286,0.01824265346704278,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-2.583343591308594,0.928950244140625,8.513781103515624,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.7585359,63994,729,564317740,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0055926382891664,-0.019041601794066554,0.014514227940931847,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-2.0446482177734375,1.0702081420898437,8.736441857910156,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.7761283,63995,729,574317490,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.006524744670694133,0.014114753777419962,0.013049489341388266,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.9033903198242186,0.8810662109374999,8.710105639648438,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.7785485,63996,729,584317500,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.004527373853134705,0.04793689962142629,0.011584750741844684,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-2.269703173828125,1.0103531005859374,8.573636145019531,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.7886424,63997,729,594317520,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.001731054708551505,0.03834951969714103,0.013981595722916,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-2.693476867675781,1.0630255371093749,8.487444885253906,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.7986887,63998,729,604317530,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0011984224905356572,0.002663161090079238,0.0167779148674992,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-2.616862414550781,0.718260498046875,8.437166650390624,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.8087728,63999,729,614317770,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.006391586616190171,-0.018775285685058627,0.019174759848570515,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-2.2673089721679687,0.6967126831054687,8.386888415527343,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.8187842,64000,729,624317500,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0073236929977179045,0.005459480234662438,0.013981595722916,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.886630908203125,0.5865794067382812,8.40125362548828,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.8290567,64001,729,634317730,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.011451592687340723,0.04154531300523612,0.012250541014364496,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-2.1308394775390624,0.51714755859375,8.226476904296874,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.8390589,64002,729,644317570,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.016378440703987314,0.0503337446024976,0.014114753777419962,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-2.528276953125,0.5003881469726562,8.28633194580078,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.8489087,64003,729,654317470,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02170476288414579,0.01810949541253882,0.018508969576050704,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-2.6288334228515624,0.4070142822265625,8.06367119140625,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.8586013,64004,729,664317630,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.030093720317895388,-0.013715279613908078,0.017976337358034857,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-2.300827795410156,0.51714755859375,8.05648858642578,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.8830757,64005,729,674317880,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03555320055255783,-0.005326322180158476,0.015446334322459582,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-2.061407629394531,0.42377369384765623,8.152256652832031,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.8835742,64006,729,684317590,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.040213732460196494,0.017177389031011087,0.013582121559404116,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-2.1691467041015624,0.6057330200195312,8.1594392578125,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.8888466,64007,729,694317880,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.04327636771378762,0.009454221869781294,0.01890844373956259,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-2.4396914916992185,0.6512228515624999,8.32463917236328,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.8988056,64008,729,704317500,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.04687163518539458,-0.008921589651765448,0.019174759848570515,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-2.3918074584960936,0.8786720092773437,8.176198669433592,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.9089754,64009,729,714317490,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05060006071150552,-0.016644756812995237,0.02330265953819333,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-2.231395947265625,1.2330138549804688,8.180987072753906,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.9188256,64010,729,724317730,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0464721610218827,-0.018375811521546742,0.01691107292200316,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.924938134765625,1.24498486328125,8.28633194580078,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.9290018,64011,729,734317560,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.04807005767593025,-0.001731054708551505,0.017044230976507122,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.9225439331054686,1.2042834350585936,8.508992700195313,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.9390287,64012,729,744317810,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.044341632149819316,0.007057376888709981,0.01890844373956259,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.9991583862304687,1.6232687255859375,8.396465222167969,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.948722,64013,729,754317490,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.04340952576829158,-0.004394215798630743,0.02037318233910617,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.8435352783203125,1.6160861206054686,8.339004382324218,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.9590669,64014,729,764317510,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03888215191515688,-0.026498452846288417,0.017843179303530896,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.8291700683593748,1.5514426757812498,8.705317236328124,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.9757833,64015,729,774317490,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0335558297349984,-0.019174759848570515,0.015845808485971467,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.5705962890624998,1.5155296508789062,8.580818749999999,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.9792027,64016,729,784317480,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02769687533682408,-0.003062635253591124,0.015046860158947694,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.5251064575195312,1.3958195678710936,8.724470849609375,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.9889321,64017,729,794317810,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.023968449810713145,0.007190534943213943,0.017044230976507122,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.5658078857421873,1.4963760375976562,8.786720092773438,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857326.999022,64018,729,804317490,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02596582062827257,-0.009187905760773371,0.013182647395892227,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.6472107421875,1.5298948608398437,8.532934716796875,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857327.0087368,64019,729,814317470,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.024501082028728992,-0.019174759848570515,0.017710021249026934,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.4915876342773438,1.6160861206054686,8.607154968261717,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857327.0186179,64020,729,824317640,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.027563717282320117,-0.013981595722916,0.009454221869781294,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.1947066284179686,1.4341267944335936,8.576030346679687,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857327.0288594,64021,729,834317480,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.024634240083232953,0.010652644360316953,0.009187905760773371,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.2401964599609374,1.3575123413085937,8.686163623046875,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857327.0386481,64022,729,844317740,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02077265650261806,0.021438446775137867,0.008788431597261486,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.465251416015625,1.5705962890624998,8.51617530517578,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
